Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM,AAPL,AMZN,BAC,CVX,JNJ,JPM,MSFT,NEE,NEM,PG,SH,SPY,TGT,TSLA,WMT,XOM
2022-12-06,141.74227905273438,88.25,31.587541580200195,162.08387756347656,168.26551818847656,125.565673828125,242.0805206298828,81.56122589111328,44.14349365234375,143.7423095703125,14.39431095123291,383.72662353515625,148.06748962402344,179.82000732421875,48.69291687011719,98.72357177734375,142.91000366210938,88.25,33.0,172.00999450683594,176.10000610351562,131.58999633789062,245.1199951171875,85.18000030517578,47.119998931884766,149.27999877929688,15.630000114440918,393.8299865722656,155.0500030517578,179.82000732421875,49.96333312988281,103.87999725341797,147.3000030517578,91.04000091552734,34.68000030517578,178.05999755859375,180.0,135.11000061035156,251.86000061035156,85.25,48.400001525878906,150.0800018310547,15.720000267028809,399.989990234375,156.67999267578125,183.64999389648438,50.63666534423828,107.04000091552734,141.9199981689453,87.9000015258789,32.40999984741211,171.1199951171875,175.92999267578125,129.8699951171875,243.77999877929688,83.70999908447266,46.79999923706055,148.27999877929688,15.390000343322754,391.6400146484375,153.27999877929688,175.3300018310547,49.73666763305664,103.1500015258789,147.07000732421875,90.5,34.56999969482422,175.50999450683594,179.9199981689453,133.38999938964844,250.82000732421875,84.91000366210938,48.06999969482422,149.72000122070312,15.40999984741211,399.4200134277344,155.82000732421875,181.22000122070312,50.400001525878906,105.9000015258789,64727200,75503600,84085700,8765000,7943500,13966700,22463700,5027700,5537500,6866700,39089000,77972200,4721800,92150800,20625600,21197000
2022-12-07,139.7883758544922,88.45999908447266,31.33867073059082,162.56446838378906,169.28793334960938,125.47977447509766,241.3397979736328,81.66655731201172,44.73118591308594,144.66671752929688,14.421939849853516,383.0738220214844,146.83558654785156,174.0399932861328,48.43952941894531,98.5050048828125,140.94000244140625,88.45999908447266,32.7400016784668,172.52000427246094,177.1699981689453,131.5,244.3699951171875,85.29000091552734,47.189998626708984,150.24000549316406,15.65999984741211,393.1600036621094,153.75999450683594,174.0399932861328,49.70333480834961,103.6500015258789,143.3699951171875,89.88999938964844,32.91999816894531,174.5800018310547,177.8800048828125,133.0800018310547,246.16000366210938,86.3499984741211,47.68000030517578,150.42999267578125,15.710000038146973,395.6400146484375,155.69000244140625,179.3800048828125,50.4033317565918,104.8499984741211,140.0,87.4800033569336,32.349998474121094,170.85000610351562,176.22999572753906,130.3300018310547,242.2100067138672,84.61000061035156,46.72999954223633,149.00999450683594,15.5600004196167,391.9700012207031,153.38999938964844,172.22000122070312,49.606666564941406,102.37000274658203,142.19000244140625,88.33999633789062,32.59000015258789,171.05999755859375,176.57000732421875,131.30999755859375,244.8300018310547,85.16000366210938,47.0,149.00999450683594,15.670000076293945,392.94000244140625,153.5,175.02999877929688,50.16666793823242,103.77999877929688,69721100,68086900,49234100,6936300,5702600,11739400,20481500,5108800,7350100,6175500,33116800,65927900,3685200,84213300,17550300,20061700
2022-12-08,141.48440551757812,90.3499984741211,31.051509857177734,163.5255889892578,169.31658935546875,126.79662322998047,244.33226013183594,82.11658477783203,44.664833068847656,145.7066650390625,14.320634841918945,386.0748291015625,147.26531982421875,173.44000244140625,48.514530181884766,99.23677062988281,142.64999389648438,90.3499984741211,32.439998626708984,173.5399932861328,177.1999969482422,132.8800048828125,247.39999389648438,85.76000213623047,47.119998931884766,151.32000732421875,15.550000190734863,396.239990234375,154.2100067138672,173.44000244140625,49.59333419799805,104.41999816894531,143.52000427246094,90.86000061035156,32.9900016784668,176.39999389648438,177.47000122070312,132.97999572753906,248.74000549316406,86.4000015258789,47.68000030517578,151.3800048828125,15.65999984741211,397.3599853515625,155.25999450683594,175.1999969482422,49.7599983215332,106.80000305175781,141.10000610351562,87.87999725341797,32.18000030517578,172.02999877929688,176.33999633789062,131.42999267578125,243.05999755859375,84.9000015258789,47.0,149.00999450683594,15.5,393.2699890136719,153.1699981689453,169.05999755859375,49.380001068115234,103.70999908447266,142.36000061035156,89.23999786376953,32.970001220703125,176.25,176.82000732421875,132.3300018310547,244.83999633789062,85.2699966430664,47.52000045776367,149.4600067138672,15.59000015258789,395.1400146484375,154.0399932861328,172.1999969482422,49.720001220703125,106.27999877929688,62128300,73305900,45491100,8076600,4798500,8907300,22611800,4281700,4621500,5187100,27284200,60737900,3107100,97624500,13512600,21128800
2022-12-09,140.99842834472656,89.08999633789062,30.994083404541016,158.3052978515625,167.9215545654297,126.10958099365234,242.37680053710938,80.91968536376953,43.98234939575195,145.32147216796875,14.431150436401367,383.19073486328125,145.42222595214844,179.0500030517578,47.38302993774414,98.40045928955078,142.16000366210938,89.08999633789062,32.380001068115234,168.0,175.74000549316406,132.16000366210938,245.4199981689453,84.51000213623047,46.400001525878906,150.9199981689453,15.670000076293945,393.2799987792969,152.27999877929688,179.0500030517578,48.436668395996094,103.54000091552734,145.57000732421875,90.30000305175781,32.599998474121094,173.19000244140625,177.88999938964844,133.75999450683594,248.30999755859375,86.0,47.900001525878906,151.9499969482422,15.670000076293945,397.6199951171875,154.72000122070312,182.5,49.2400016784668,105.94999694824219,140.89999389648438,88.62999725341797,32.08000183105469,167.92999267578125,175.66000366210938,132.0,244.16000366210938,84.41999816894531,46.380001068115234,150.22000122070312,15.489999771118164,393.1499938964844,152.1199951171875,173.36000061035156,48.40666580200195,103.30000305175781,142.33999633789062,88.9000015258789,32.11000061035156,172.3000030517578,177.1199951171875,132.1999969482422,244.6999969482422,85.55999755859375,47.380001068115234,150.6999969482422,15.600000381469727,394.94000244140625,153.41000366210938,173.83999633789062,49.15666580200195,104.58999633789062,76097000,67398500,36985500,10754300,4561000,7957800,20609700,4460300,9182000,5868200,31550200,81447700,2905900,104872300,27929400,21298200
2022-12-12,143.3093719482422,90.55000305175781,31.329099655151367,159.95431518554688,169.92813110351562,128.06570434570312,249.37887573242188,82.8730239868164,43.98234939575195,146.81399536132812,14.228541374206543,388.71527099609375,143.2735595703125,167.82000732421875,48.26670837402344,100.82388305664062,144.49000549316406,90.55000305175781,32.72999954223633,169.75,177.83999633789062,134.2100067138672,252.50999450683594,86.55000305175781,46.400001525878906,152.47000122070312,15.449999809265137,398.95001220703125,150.02999877929688,167.82000732421875,49.34000015258789,106.08999633789062,144.5,90.58000183105469,32.779998779296875,170.52000427246094,177.8699951171875,134.64999389648438,252.5399932861328,86.5999984741211,46.470001220703125,152.55999755859375,15.670000076293945,398.95001220703125,150.67999267578125,177.3699951171875,49.366668701171875,106.23999786376953,141.05999755859375,87.87000274658203,32.060001373291016,167.7100067138672,175.60000610351562,131.60000610351562,247.1699981689453,84.80000305175781,45.34000015258789,151.0399932861328,15.4399995803833,393.4100036621094,148.42999267578125,167.52000427246094,48.52000045776367,103.58999633789062,142.6999969482422,89.20999908447266,32.310001373291016,168.92999267578125,175.9499969482422,132.39999389648438,247.4499969482422,85.12000274658203,46.220001220703125,151.22000122070312,15.640000343322754,394.1099853515625,150.5,176.10000610351562,48.633331298828125,103.83000183105469,70462700,61999800,41060500,9364900,4882400,8841600,30665100,5348900,6633600,6142400,22735200,75405800,4433800,109794500,19432200,20413200
2022-12-13,144.28135681152344,92.48999786376953,31.34824562072754,163.5161590576172,171.23716735839844,127.9416732788086,253.73419189453125,83.44752502441406,44.693275451660156,146.592529296875,14.11802864074707,391.65777587890625,144.07574462890625,160.9499969482422,48.0938835144043,101.92630767822266,145.47000122070312,92.48999786376953,32.75,173.52999877929688,179.2100067138672,134.0800018310547,256.9200134277344,87.1500015258789,47.150001525878906,152.24000549316406,15.329999923706055,401.9700012207031,150.8699951171875,160.9499969482422,49.163333892822266,107.25,149.97000122070312,96.25,33.66999816894531,174.4600067138672,180.1999969482422,137.08999633789062,263.9200134277344,88.37000274658203,48.75,154.22999572753906,15.4399995803833,410.489990234375,154.10000610351562,175.0500030517578,50.06666564941406,108.54000091552734,144.24000549316406,90.5199966430664,32.56999969482422,172.47999572753906,178.30999755859375,133.0800018310547,253.07000732421875,86.0,46.689998626708984,150.7899932861328,14.779999732971191,399.07000732421875,149.6999969482422,156.91000366210938,48.913333892822266,107.0199966430664,149.5,95.2300033569336,33.54999923706055,173.57000732421875,179.10000610351562,136.88999938964844,261.69000244140625,88.0,48.310001373291016,153.41000366210938,15.0,410.2200012207031,153.1999969482422,174.8699951171875,50.0,107.80000305175781,93886200,100212000,54804800,7838800,9177500,10025400,42196900,7179500,8143600,7680600,43597500,123782500,4178900,175862700,23408100,24305300
2022-12-14,142.03981018066406,91.58000183105469,30.898361206054688,162.3854217529297,171.7626953125,127.3023452758789,254.03048706054688,83.35177612304688,44.65536117553711,147.17025756835938,14.200913429260254,389.1537170410156,145.64186096191406,156.8000030517578,47.82649230957031,101.17550659179688,143.2100067138672,91.58000183105469,32.279998779296875,172.3300018310547,179.75999450683594,133.41000366210938,257.2200012207031,87.05000305175781,47.11000061035156,152.83999633789062,15.420000076293945,399.3999938964844,152.50999450683594,156.8000030517578,48.88999938964844,106.45999908447266,146.66000366210938,93.45999908447266,33.0,174.9199981689453,181.0399932861328,135.7100067138672,262.5899963378906,88.61000061035156,47.59000015258789,154.44000244140625,15.550000190734863,405.5,154.64999389648438,161.6199951171875,49.5099983215332,108.30000305175781,141.16000366210938,89.87000274658203,32.15999984741211,171.27000427246094,178.5800018310547,132.75999450683594,254.30999755859375,86.33999633789062,46.369998931884766,152.1699981689453,15.1899995803833,396.30999755859375,150.13999938964844,155.30999755859375,48.6533317565918,105.75,145.35000610351562,92.5,32.79999923706055,174.49000549316406,178.5800018310547,133.77999877929688,257.1300048828125,87.45999908447266,47.119998931884766,152.7899932861328,15.329999923706055,401.6099853515625,150.5,159.25,49.029998779296875,107.98999786376953,82291200,70298000,48819500,7045500,9533600,9966100,35410900,6111600,7553900,7385600,33542700,108111300,3749100,140682300,20334600,17597300
2022-12-15,135.38465881347656,88.44999694824219,30.410192489624023,161.1698455810547,169.5937042236328,124.14390563964844,245.9222869873047,82.1644515991211,43.195594787597656,145.50445556640625,14.569289207458496,379.6343688964844,140.95301818847656,157.6699981689453,47.399330139160156,100.20614624023438,136.5,88.44999694824219,31.770000457763672,171.0399932861328,177.49000549316406,130.10000610351562,249.00999450683594,85.80999755859375,45.56999969482422,151.11000061035156,15.819999694824219,389.6300048828125,147.60000610351562,157.6699981689453,48.45333480834961,105.44000244140625,141.8000030517578,89.97000122070312,31.989999771118164,171.3699951171875,179.83999633789062,132.0800018310547,254.1999969482422,87.05000305175781,46.63999938964844,152.0,15.880000114440918,395.25,150.0,160.92999267578125,48.80666732788086,106.16999816894531,136.02999877929688,87.47000122070312,31.489999771118164,168.05999755859375,176.39999389648438,129.0500030517578,247.33999633789062,85.4800033569336,45.4900016784668,149.74000549316406,15.59000015258789,387.8900146484375,145.32000732421875,153.27999877929688,47.87666702270508,103.69999694824219,141.11000061035156,89.88999938964844,31.75,170.60000610351562,179.1999969482422,131.14999389648438,253.72000122070312,86.9000015258789,45.79999923706055,151.72000122070312,15.640000343322754,394.29998779296875,149.86000061035156,153.44000244140625,48.526668548583984,105.33000183105469,98931900,84802900,49027600,7272900,7602400,12087800,35560400,6469100,7637300,7117200,43424200,117705900,5415500,122334500,17514000,15365100
2022-12-16,133.41090393066406,87.86000061035156,30.343185424804688,158.98373413085938,167.8546600341797,123.37095642089844,241.65585327148438,80.56541442871094,43.73590087890625,144.8592987060547,14.744269371032715,375.15234375,139.85476684570312,150.22999572753906,46.54825210571289,99.50288391113281,134.50999450683594,87.86000061035156,31.700000762939453,168.72000122070312,175.6699981689453,129.2899932861328,244.69000244140625,84.13999938964844,46.13999938964844,150.44000244140625,16.010000228881836,383.2699890136719,146.4499969482422,150.22999572753906,47.58333206176758,104.69999694824219,137.64999389648438,89.3499984741211,31.93000030517578,170.14999389648438,177.0,129.89999389648438,249.83999633789062,84.86000061035156,46.54999923706055,151.07000732421875,16.100000381469727,386.5799865722656,147.66000366210938,160.99000549316406,48.2400016784668,105.58000183105469,133.72999572753906,86.7300033569336,31.350000381469727,167.10000610351562,174.86000061035156,128.42999267578125,243.50999450683594,83.2699966430664,45.25,149.02000427246094,15.869999885559082,381.0400085449219,145.5500030517578,150.0399932861328,47.52333450317383,103.12999725341797,136.69000244140625,88.2699966430664,31.6200008392334,168.52999877929688,177.0,129.14999389648438,248.5500030517578,84.5999984741211,45.38999938964844,150.36000061035156,15.930000305175781,385.17999267578125,146.0500030517578,159.63999938964844,48.15999984741211,103.69000244140625,160156900,146144100,61795200,23876000,18841800,21133700,86102000,16949300,11664700,19966400,43679000,119858000,8367000,139032200,40343100,54596600
2022-12-19,131.2884063720703,84.91999816894531,30.68777847290039,160.07681274414062,167.673095703125,124.105712890625,237.46844482421875,79.97174835205078,43.22403335571289,144.8207550048828,14.873201370239258,371.9712219238281,138.13583374023438,149.8699951171875,46.56455612182617,99.94954681396484,132.3699951171875,84.91999816894531,32.060001373291016,169.8800048828125,175.47999572753906,130.05999755859375,240.4499969482422,83.5199966430664,45.599998474121094,150.39999389648438,16.149999618530273,380.0199890136719,144.64999389648438,149.8699951171875,47.599998474121094,105.16999816894531,135.1999969482422,87.62999725341797,32.22999954223633,170.82000732421875,176.1699981689453,131.3300018310547,245.2100067138672,84.27999877929688,46.459999084472656,151.3800048828125,16.219999313354492,383.82000732421875,147.0,155.25,47.85333251953125,106.19999694824219,131.32000732421875,84.51000213623047,31.729999542236328,168.25,174.07000732421875,129.08999633789062,238.7100067138672,82.95999908447266,45.33000183105469,149.24000549316406,15.989999771118164,378.2799987792969,143.55999755859375,145.82000732421875,47.24333190917969,104.37999725341797,135.11000061035156,87.51000213623047,31.760000228881836,170.11000061035156,175.35000610351562,129.64999389648438,244.86000061035156,83.9800033569336,46.04999923706055,150.22000122070312,16.010000228881836,383.4700012207031,146.60000610351562,154.0,47.66999816894531,105.26000213623047,79592600,83531500,38374100,7131600,5736000,9017200,29696400,5681100,6277700,5881800,32448200,79878100,4186700,139390600,15067500,13611100
